x,y,z
24,34,31
24,34,32
24,34,33
24,34,34
24,34,35
24,34,36
24,35,31
24,35,32
24,35,33
24,35,34
24,35,35
24,35,36
24,36,31
24,36,32
24,36,33
24,36,34
24,37,31
24,37,32
24,47,14
24,47,16
24,47,17
24,47,18
24,47,19
24,47,20
24,47,21
24,48,13
24,48,14
24,48,15
24,48,16
24,48,17
24,48,18
24,48,19
24,48,20
24,49,12
24,49,13
24,49,14
24,49,15
24,49,17
24,49,18
24,49,19
24,50,12
24,50,13
24,50,14
24,51,11
24,51,12
24,51,13
24,51,14
24,51,33
24,51,34
24,52,13
24,52,14
24,52,15
24,52,32
24,52,33
24,52,34
24,53,14
24,53,15
24,53,16
24,53,21
24,53,22
24,53,25
24,53,26
24,53,30
24,53,31
24,53,32
24,53,33
24,54,14
24,54,15
24,54,16
24,54,17
24,54,18
24,54,19
24,54,20
24,54,21
24,54,22
24,54,23
24,54,24
24,54,25
24,54,26
24,54,27
24,54,28
24,54,29
24,54,30
24,54,32
24,55,14
24,55,15
24,55,16
24,55,17
24,55,18
24,55,19
24,55,20
24,55,21
24,55,22
24,55,23
24,55,24
24,55,25
24,55,26
24,55,27
24,55,28
24,56,15
24,56,16
24,56,17
24,56,18
24,56,19
24,56,20
24,56,21
24,56,22
24,56,23
24,56,24
24,56,25
24,56,26
24,56,27
24,57,16
24,57,17
24,57,18
24,57,19
24,57,20
24,57,21
24,57,22
24,57,23
24,57,24
24,57,25
24,57,26
24,58,19
24,58,20
24,58,21
24,58,22
24,58,23
24,59,20
24,59,22
25,15,28
25,15,29
25,16,27
25,16,28
25,16,29
25,16,30
25,17,24
25,17,25
25,17,26
25,17,27
25,17,28
25,17,29
25,17,30
25,18,23
25,18,24
25,18,25
25,18,26
25,18,27
25,18,28
25,18,29
25,18,30
25,19,23
25,19,24
25,19,25
25,19,26
25,19,27
25,19,28
25,19,29
25,19,30
25,20,23
25,20,24
25,20,25
25,20,26
25,20,27
25,20,28
25,20,29
25,20,30
25,21,23
25,21,24
25,21,25
25,21,26
25,21,27
25,21,28
25,21,29
25,21,30
25,22,24
25,22,25
25,22,26
25,22,27
25,22,28
25,22,29
25,22,30
25,23,28
25,23,29
25,29,34
25,30,34
25,30,35
25,31,33
25,31,34
25,31,35
25,31,36
25,32,32
25,32,33
25,32,34
25,32,35
25,32,36
25,33,32
25,33,33
25,33,34
25,33,35
25,33,36
25,34,32
25,34,33
25,34,34
25,34,35
25,35,31
25,35,32
25,35,33
25,35,34
25,35,35
25,36,31
25,36,32
25,36,33
25,37,31
25,37,32
25,46,14
25,46,22
25,47,13
25,47,14
25,47,15
25,47,17
25,47,18
25,47,19
25,47,20
25,47,21
25,47,22
25,47,36
25,48,12
25,48,13
25,48,14
25,48,15
25,48,17
25,48,18
25,48,19
25,48,20
25,48,21
25,49,11
25,49,12
25,49,13
25,49,14
25,49,15
25,49,17
25,49,18
25,49,19
25,49,20
25,50,11
25,50,12
25,50,13
25,50,14
25,50,15
25,50,18
25,50,33
25,51,11
25,51,12
25,51,13
25,51,14
25,51,15
25,51,32
25,51,33
25,51,34
25,52,11
25,52,12
25,52,13
25,52,14
25,52,15
25,52,16
25,52,28
25,52,29
25,52,32
25,52,33
25,53,12
25,53,13
25,53,14
25,53,15
25,53,16
25,53,19
25,53,20
25,53,21
25,53,22
25,53,23
25,53,25
25,53,26
25,53,27
25,53,28
25,53,29
25,53,30
25,53,31
25,54,14
25,54,15
25,54,16
25,54,17
25,54,18
25,54,19
25,54,20
25,54,21
25,54,22
25,54,23
25,54,24
25,54,25
25,54,26
25,54,27
25,54,28
25,54,29
25,54,30
25,55,14
25,55,15
25,55,16
25,55,17
25,55,18
25,55,19
25,55,20
25,55,21
25,55,22
25,55,23
25,55,24
25,55,25
25,55,26
25,55,27
25,55,28
25,55,29
25,56,13
25,56,14
25,56,15
25,56,16
25,56,17
25,56,18
25,56,19
25,56,20
25,56,21
25,56,22
25,56,23
25,56,24
25,56,25
25,56,26
25,56,27
25,57,14
25,57,16
25,57,17
25,57,18
25,57,19
25,57,20
25,57,21
25,57,22
25,57,23
25,57,24
25,57,25
25,57,26
25,57,27
25,58,18
25,58,19
25,58,20
25,58,21
25,58,22
25,58,23
25,58,24
25,59,20
25,59,21
26,16,24
26,16,25
26,16,26
26,16,27
26,16,28
26,16,29
26,17,23
26,17,24
26,17,25
26,17,26
26,17,27
26,17,28
26,17,29
26,18,23
26,18,24
26,18,25
26,18,26
26,18,27
26,18,28
26,18,29
26,18,30
26,19,23
26,19,24
26,19,25
26,19,26
26,19,27
26,19,28
26,19,29
26,19,30
26,20,23
26,20,24
26,20,25
26,20,26
26,20,27
26,20,28
26,20,29
26,20,30
26,20,31
26,21,23
26,21,24
26,21,25
26,21,26
26,21,27
26,21,28
26,21,29
26,21,30
26,21,31
26,22,24
26,22,25
26,22,26
26,22,27
26,22,28
26,22,29
26,22,30
26,22,31
26,23,28
26,23,29
26,29,33
26,29,34
26,30,33
26,30,34
26,30,35
26,31,33
26,31,34
26,31,35
26,32,32
26,32,33
26,32,34
26,32,35
26,32,36
26,32,37
26,33,32
26,33,33
26,33,34
26,33,35
26,33,36
26,34,32
26,34,33
26,34,34
26,34,35
26,35,32
26,35,33
26,35,34
26,36,32
26,36,33
26,46,22
26,47,13
26,47,14
26,47,15
26,47,17
26,47,18
26,47,19
26,47,20
26,47,21
26,47,22
26,48,12
26,48,13
26,48,14
26,48,17
26,48,18
26,48,19
26,48,20
26,48,21
26,48,36
26,49,11
26,49,12
26,49,13
26,49,14
26,49,15
26,49,17
26,49,18
26,49,19
26,50,11
26,50,12
26,50,13
26,50,14
26,50,15
26,50,18
26,50,32
26,50,33
26,50,34
26,51,11
26,51,12
26,51,13
26,51,14
26,51,15
26,51,16
26,51,31
26,51,32
26,51,33
26,51,34
26,52,11
26,52,12
26,52,13
26,52,14
26,52,15
26,52,16
26,52,21
26,52,27
26,52,28
26,52,29
26,52,30
26,52,31
26,52,32
26,52,33
26,53,12
26,53,13
26,53,14
26,53,15
26,53,16
26,53,17
26,53,18
26,53,19
26,53,20
26,53,21
26,53,22
26,53,23
26,53,24
26,53,25
26,53,26
26,53,27
26,53,28
26,53,29
26,53,30
26,53,31
26,54,12
26,54,13
26,54,14
26,54,15
26,54,16
26,54,17
26,54,18
26,54,19
26,54,20
26,54,21
26,54,22
26,54,23
26,54,24
26,54,25
26,54,26
26,54,27
26,54,28
26,54,29
26,54,30
26,55,14
26,55,15
26,55,16
26,55,17
26,55,18
26,55,19
26,55,20
26,55,21
26,55,22
26,55,23
26,55,24
26,55,25
26,55,26
26,55,27
26,55,28
26,55,29
26,56,13
26,56,14
26,56,15
26,56,16
26,56,17
26,56,18
26,56,19
26,56,20
26,56,21
26,56,22
26,56,23
26,56,24
26,56,25
26,56,26
26,56,27
26,56,28
26,57,15
26,57,16
26,57,17
26,57,18
26,57,19
26,57,20
26,57,21
26,57,22
26,57,23
26,57,24
26,57,25
26,57,26
26,58,18
26,58,19
26,58,20
26,58,21
26,58,22
26,58,23
26,58,24
27,16,23
27,16,24
27,16,25
27,16,26
27,16,27
27,16,28
27,17,22
27,17,23
27,17,24
27,17,25
27,17,26
27,17,27
27,17,28
27,18,22
27,18,23
27,18,24
27,18,25
27,18,26
27,18,27
27,18,28
27,19,23
27,19,24
27,19,25
27,19,26
27,19,27
27,19,28
27,19,29
27,19,30
27,20,23
27,20,24
27,20,25
27,20,26
27,20,27
27,20,28
27,20,29
27,20,30
27,20,31
27,21,24
27,21,25
27,21,26
27,21,27
27,21,28
27,21,29
27,21,30
27,21,31
27,22,25
27,22,26
27,22,27
27,22,28
27,22,29
27,22,30
27,23,27
27,23,28
27,23,29
27,24,21
27,25,21
27,30,34
27,31,33
27,31,34
27,31,35
27,31,36
27,32,32
27,32,33
27,32,34
27,32,35
27,32,36
27,32,37
27,33,32
27,33,33
27,33,34
27,33,35
27,33,36
27,34,31
27,34,32
27,34,33
27,34,34
27,35,31
27,35,32
27,35,33
27,47,13
27,47,16
27,47,17
27,47,18
27,47,19
27,47,20
27,47,21
27,47,36
27,47,37
27,48,11
27,48,12
27,48,13
27,48,14
27,48,17
27,48,18
27,48,19
27,48,20
27,48,35
27,48,36
27,48,37
27,49,11
27,49,12
27,49,13
27,49,14
27,49,17
27,49,18
27,49,19
27,49,33
27,49,34
27,49,35
27,50,11
27,50,12
27,50,13
27,50,14
27,50,15
27,50,32
27,50,33
27,50,34
27,50,35
27,51,11
27,51,12
27,51,13
27,51,14
27,51,15
27,51,16
27,51,28
27,51,31
27,51,32
27,51,33
27,51,34
27,52,11
27,52,12
27,52,13
27,52,14
27,52,15
27,52,16
27,52,17
27,52,21
27,52,22
27,52,24
27,52,25
27,52,27
27,52,28
27,52,29
27,52,30
27,52,31
27,52,32
27,52,33
27,52,34
27,53,12
27,53,13
27,53,14
27,53,15
27,53,16
27,53,17
27,53,18
27,53,20
27,53,21
27,53,22
27,53,23
27,53,24
27,53,25
27,53,26
27,53,27
27,53,28
27,53,29
27,53,30
27,53,31
27,53,32
27,53,33
27,54,14
27,54,15
27,54,16
27,54,17
27,54,18
27,54,19
27,54,20
27,54,21
27,54,22
27,54,23
27,54,24
27,54,25
27,54,26
27,54,27
27,54,28
27,54,29
27,54,30
27,55,14
27,55,15
27,55,16
27,55,17
27,55,18
27,55,19
27,55,20
27,55,21
27,55,22
27,55,23
27,55,24
27,55,25
27,55,26
27,55,27
27,55,28
27,55,29
27,56,13
27,56,14
27,56,15
27,56,16
27,56,17
27,56,18
27,56,19
27,56,20
27,56,21
27,56,22
27,56,23
27,56,24
27,56,25
27,56,26
27,56,27
27,56,28
27,57,14
27,57,15
27,57,18
27,57,19
27,57,20
27,57,21
27,57,22
27,57,23
27,57,24
27,57,25
27,57,26
27,58,19
27,58,20
27,58,21
27,58,22
27,58,23
27,58,25
27,59,20
27,59,21
28,5,22
28,5,23
28,6,25
28,16,24
28,16,25
28,16,26
28,17,22
28,17,23
28,17,24
28,17,25
28,17,26
28,18,22
28,18,23
28,18,24
28,18,25
28,18,26
28,18,27
28,18,28
28,19,21
28,19,22
28,19,23
28,19,24
28,19,25
28,19,26
28,19,27
28,19,28
28,19,29
28,19,30
28,20,21
28,20,22
28,20,23
28,20,24
28,20,25
28,20,26
28,20,27
28,20,28
28,20,29
28,20,30
28,20,31
28,21,24
28,21,25
28,21,26
28,21,27
28,21,28
28,21,29
28,21,30
28,21,31
28,22,26
28,22,27
28,22,28
28,22,29
28,23,27
28,23,28
28,23,29
28,24,28
28,24,29
28,24,30
28,25,21
28,31,33
28,31,34
28,31,35
28,31,36
28,32,32
28,32,33
28,32,34
28,32,35
28,32,36
28,33,32
28,33,33
28,33,34
28,33,35
28,34,31
28,34,32
28,34,33
28,34,34
28,35,31
28,35,32
28,35,33
28,36,30
28,36,31
28,37,30
28,45,37
28,46,36
28,46,37
28,47,13
28,47,14
28,47,15
28,47,16
28,47,17
28,47,18
28,47,19
28,47,20
28,47,35
28,47,36
28,47,37
28,48,12
28,48,13
28,48,14
28,48,15
28,48,16
28,48,17
28,48,18
28,48,19
28,48,20
28,48,34
28,48,35
28,48,36
28,48,37
28,49,12
28,49,13
28,49,14
28,49,15
28,49,16
28,49,17
28,49,18
28,49,19
28,49,33
28,49,34
28,49,35
28,49,36
28,50,11
28,50,12
28,50,13
28,50,14
28,50,15
28,50,16
28,50,17
28,50,18
28,50,32
28,50,33
28,50,34
28,50,35
28,51,11
28,51,12
28,51,13
28,51,14
28,51,15
28,51,16
28,51,31
28,51,32
28,51,33
28,51,34
28,52,11
28,52,12
28,52,13
28,52,14
28,52,15
28,52,16
28,52,24
28,52,25
28,52,29
28,52,30
28,52,31
28,52,32
28,52,33
28,52,34
28,53,13
28,53,14
28,53,15
28,53,16
28,53,17
28,53,18
28,53,19
28,53,20
28,53,21
28,53,22
28,53,23
28,53,24
28,53,25
28,53,28
28,53,29
28,53,30
28,53,32
28,53,33
28,54,12
28,54,14
28,54,15
28,54,16
28,54,17
28,54,18
28,54,19
28,54,20
28,54,21
28,54,22
28,54,23
28,54,24
28,54,25
28,54,26
28,54,27
28,54,28
28,54,29
28,54,30
28,55,15
28,55,16
28,55,18
28,55,19
28,55,20
28,55,21
28,55,22
28,55,23
28,55,24
28,55,25
28,55,26
28,55,27
28,55,28
28,55,29
28,56,15
28,56,16
28,56,18
28,56,19
28,56,20
28,56,21
28,56,22
28,56,23
28,56,24
28,56,25
28,56,26
28,56,27
28,56,28
28,57,14
28,57,15
28,57,19
28,57,20
28,57,21
28,57,22
28,57,23
28,57,24
28,57,25
28,57,26
28,58,19
28,58,20
28,58,21
28,58,22
28,58,23
28,58,24
28,59,19
28,59,20
28,59,21
29,4,22
29,5,22
29,5,23
29,5,24
29,6,24
29,6,25
29,6,26
29,11,15
29,12,16
29,17,24
29,17,25
29,18,23
29,18,24
29,18,25
29,18,26
29,18,27
29,19,21
29,19,22
29,19,23
29,19,24
29,19,25
29,19,26
29,19,27
29,19,28
29,19,29
29,19,30
29,20,20
29,20,21
29,20,23
29,20,24
29,20,25
29,20,26
29,20,27
29,20,28
29,20,29
29,20,30
29,21,25
29,21,26
29,21,27
29,21,28
29,21,29
29,21,30
29,22,26
29,22,27
29,22,28
29,22,29
29,23,27
29,23,28
29,23,29
29,24,28
29,24,29
29,25,21
29,32,32
29,32,33
29,32,34
29,33,32
29,33,33
29,33,34
29,34,31
29,34,32
29,34,33
29,35,31
29,35,32
29,35,33
29,36,30
29,36,31
29,36,32
29,37,30
29,37,31
29,44,36
29,44,37
29,45,36
29,45,37
29,46,35
29,46,36
29,46,37
29,47,34
29,47,35
29,47,36
29,47,37
29,48,13
29,48,14
29,48,15
29,48,16
29,48,17
29,48,18
29,48,19
29,48,20
29,48,33
29,48,34
29,48,35
29,48,36
29,49,12
29,49,13
29,49,14
29,49,15
29,49,16
29,49,17
29,49,18
29,49,20
29,49,32
29,49,33
29,49,34
29,49,35
29,49,36
29,50,12
29,50,13
29,50,14
29,50,15
29,50,16
29,50,17
29,50,18
29,50,31
29,50,32
29,50,33
29,50,34
29,50,35
29,51,12
29,51,13
29,51,14
29,51,15
29,51,16
29,51,17
29,51,30
29,51,31
29,51,32
29,51,33
29,51,34
29,52,13
29,52,14
29,52,15
29,52,16
29,52,17
29,52,18
29,52,21
29,52,30
29,52,31
29,52,32
29,52,33
29,53,14
29,53,15
29,53,16
29,53,17
29,53,18
29,53,19
29,53,20
29,53,21
29,53,29
29,53,30
29,53,31
29,54,14
29,54,15
29,54,16
29,54,18
29,54,19
29,54,20
29,54,21
29,54,24
29,54,28
29,54,29
29,54,30
29,55,15
29,55,18
29,55,19
29,55,20
29,55,21
29,55,22
29,55,24
29,55,25
29,55,26
29,55,27
29,55,28
29,55,29
29,56,21
29,56,22
29,56,23
29,56,24
29,56,25
29,56,26
29,56,27
29,56,28
29,57,21
29,57,22
29,57,23
29,57,24
29,57,25
29,57,26
29,58,19
29,58,20
29,58,21
29,58,22
29,58,23
29,58,24
29,59,19
29,59,20
29,59,21
30,5,23
30,5,24
30,6,25
30,6,26
30,19,25
30,19,26
30,19,27
30,19,28
30,19,29
30,20,20
30,20,25
30,20,26
30,20,27
30,20,28
30,20,29
30,20,30
30,21,25
30,21,26
30,21,27
30,21,28
30,21,29
30,21,30
30,22,26
30,22,27
30,22,28
30,22,29
30,23,27
30,23,28
30,24,21
30,25,21
30,25,22
30,33,32
30,34,32
30,35,31
30,35,32
30,36,31
30,37,31
30,44,36
30,44,37
30,45,35
30,45,36
30,45,37
30,46,35
30,46,36
30,46,37
30,47,34
30,47,35
30,47,36
30,47,37
30,48,32
30,48,33
30,48,34
30,48,35
30,48,36
30,49,15
30,49,29
30,49,30
30,49,31
30,49,32
30,49,33
30,49,34
30,49,35
30,50,14
30,50,15
30,50,16
30,50,17
30,50,18
30,50,29
30,50,30
30,50,31
30,50,32
30,50,33
30,50,34
30,50,35
30,51,14
30,51,15
30,51,16
30,51,17
30,51,29
30,51,30
30,51,31
30,51,32
30,51,33
30,51,34
30,52,14
30,52,15
30,52,16
30,52,17
30,52,29
30,52,30
30,52,31
30,52,32
30,52,33
30,53,14
30,53,15
30,53,16
30,53,27
30,53,28
30,53,29
30,53,30
30,53,31
30,53,32
30,54,14
30,54,15
30,54,27
30,54,28
30,54,29
30,54,30
30,55,24
30,55,25
30,55,26
30,55,27
30,55,28
30,55,29
30,56,22
30,56,23
30,56,24
30,56,25
30,56,26
30,56,27
30,56,28
30,57,22
30,57,23
30,57,24
30,57,25
30,57,26
30,57,27
30,58,19
30,58,20
30,58,21
30,58,22
30,58,23
30,58,24
30,59,19
30,59,20
30,59,21
30,59,22
30,59,23
31,19,28
31,20,26
31,20,27
31,20,28
31,20,29
31,20,38
31,21,27
31,21,28
31,21,29
31,21,38
31,21,39
31,21,40
31,21,41
31,22,27
31,22,28
31,22,38
31,22,39
31,22,40
31,23,20
31,23,21
31,23,40
31,24,20
31,24,21
31,24,22
31,25,21
31,25,22
31,25,30
31,25,31
31,26,30
31,26,31
31,27,37
31,27,38
31,27,39
31,33,35
31,46,35
31,46,36
31,47,34
31,47,35
31,47,36
31,48,29
31,48,32
31,48,34
31,48,35
31,49,29
31,49,30
31,49,31
31,49,32
31,49,33
31,49,35
31,50,29
31,50,30
31,50,31
31,50,32
31,50,33
31,51,29
31,51,30
31,51,31
31,51,32
31,51,33
31,52,27
31,52,28
31,52,29
31,52,30
31,52,31
31,52,32
31,53,26
31,53,27
31,53,28
31,53,29
31,53,30
31,53,31
31,54,26
31,54,27
31,54,28
31,54,29
31,55,23
31,55,24
31,55,25
31,55,26
31,55,27
31,55,28
31,56,22
31,56,23
31,56,24
31,56,25
31,56,26
31,56,27
31,57,21
31,57,22
31,57,23
31,57,24
31,57,25
31,57,26
31,58,17
31,58,18
31,58,19
31,58,20
31,58,21
31,58,22
31,58,23
31,58,24
31,59,19
31,59,20
31,59,21
32,20,37
32,20,38
32,20,39
32,20,40
32,21,37
32,21,38
32,21,39
32,21,40
32,21,41
32,22,19
32,22,20
32,22,21
32,22,36
32,22,37
32,22,38
32,22,39
32,22,40
32,22,41
32,23,19
32,23,20
32,23,21
32,23,22
32,23,37
32,23,38
32,23,39
32,23,40
32,23,41
32,24,20
32,24,21
32,24,22
32,24,39
32,24,40
32,25,21
32,25,22
32,25,40
32,26,37
32,26,38
32,27,36
32,27,37
32,27,38
32,27,39
32,27,40
32,28,37
32,28,38
32,28,39
32,28,40
32,29,39
32,32,35
32,32,36
32,33,35
32,46,34
32,46,35
32,47,29
32,47,30
32,47,31
32,47,32
32,47,34
32,47,35
32,48,29
32,48,30
32,48,31
32,48,32
32,49,29
32,49,30
32,49,31
32,49,32
32,50,29
32,50,30
32,50,31
32,50,32
32,50,33
32,51,29
32,51,30
32,51,31
32,51,32
32,52,26
32,52,27
32,52,28
32,52,29
32,52,30
32,52,31
32,53,26
32,53,27
32,53,28
32,53,29
32,53,30
32,54,27
32,54,28
32,54,29
32,55,23
32,55,24
32,55,26
32,55,27
32,55,28
32,56,22
32,56,23
32,56,24
32,56,25
32,56,26
32,57,20
32,57,21
32,57,22
32,57,23
32,57,24
32,57,25
32,57,26
32,58,19
32,58,20
32,58,21
32,58,22
32,58,23
32,58,24
32,59,20
33,20,37
33,20,38
33,20,39
33,20,40
33,21,20
33,21,37
33,21,38
33,21,39
33,21,40
33,21,41
33,22,19
33,22,20
33,22,21
33,22,36
33,22,37
33,22,38
33,22,39
33,22,40
33,22,41
33,23,19
33,23,20
33,23,21
33,23,36
33,23,37
33,23,38
33,23,39
33,23,40
33,23,41
33,24,21
33,24,37
33,24,38
33,24,39
33,24,40
33,24,41
33,25,38
33,25,39
33,25,40
33,25,41
33,26,37
33,26,38
33,27,36
33,27,37
33,27,38
33,27,39
33,27,40
33,28,36
33,28,37
33,28,38
33,28,39
33,28,40
33,29,38
33,29,39
33,29,40
33,31,36
33,31,37
33,32,10
33,32,11
33,32,35
33,32,36
33,32,37
33,33,10
33,33,11
33,34,11
33,46,29
33,46,30
33,46,31
33,46,35
33,47,29
33,47,30
33,47,31
33,47,32
33,47,33
33,47,34
33,47,35
33,48,29
33,48,30
33,48,31
33,48,32
33,48,33
33,49,30
33,49,31
33,49,32
33,50,30
33,50,31
33,51,29
33,51,30
33,52,29
33,56,23
33,56,24
33,56,25
33,57,20
33,57,21
33,57,22
33,57,23
33,57,24
33,58,19
33,58,20
33,58,21
33,58,22
33,58,23
34,19,20
34,20,20
34,20,38
34,20,40
34,21,19
34,21,20
34,21,37
34,21,38
34,21,39
34,21,40
34,22,18
34,22,19
34,22,20
34,22,37
34,22,38
34,22,39
34,22,40
34,23,19
34,23,20
34,23,36
34,23,37
34,23,38
34,23,39
34,23,40
34,23,41
34,24,36
34,24,37
34,24,38
34,24,39
34,24,40
34,24,41
34,25,37
34,25,38
34,25,39
34,25,40
34,26,37
34,26,38
34,26,39
34,27,35
34,27,36
34,27,37
34,27,38
34,27,39
34,27,40
34,28,35
34,28,36
34,28,37
34,28,38
34,28,39
34,28,40
34,29,36
34,29,37
34,29,38
34,29,39
34,29,40
34,30,38
34,30,39
34,31,11
34,31,36
34,31,37
34,32,10
34,32,11
34,32,36
34,32,37
34,32,38
34,33,10
34,33,11
34,33,12
34,34,11
34,44,30
34,46,32
34,46,33
34,47,31
34,47,32
34,47,33
34,48,31
34,48,32
34,48,33
35,13,18
35,16,22
35,17,21
35,17,22
35,18,20
35,18,21
35,19,19
35,19,20
35,19,21
35,20,17
35,20,18
35,20,19
35,20,20
35,21,17
35,21,18
35,21,19
35,21,20
35,22,17
35,22,18
35,22,19
35,22,37
35,22,38
35,22,39
35,23,36
35,23,37
35,23,38
35,23,39
35,23,40
35,24,37
35,24,38
35,24,39
35,24,40
35,24,41
35,25,12
35,25,37
35,25,38
35,25,39
35,26,38
35,26,39
35,27,36
35,27,37
35,27,38
35,27,39
35,27,40
35,28,34
35,28,35
35,28,36
35,28,37
35,28,38
35,28,39
35,28,40
35,29,34
35,29,35
35,29,36
35,29,37
35,29,38
35,29,39
35,29,40
35,30,33
35,30,34
35,30,35
35,30,36
35,30,38
35,31,35
35,31,36
35,31,37
35,32,36
35,32,37
35,32,38
35,33,11
35,33,18
35,33,19
35,43,30
35,44,30
35,44,31
35,44,32
35,45,31
35,45,32
35,45,33
35,46,32
35,46,33
36,13,18
36,14,18
36,14,19
36,15,18
36,15,19
36,16,17
36,16,18
36,17,17
36,17,18
36,17,19
36,17,20
36,17,21
36,17,22
36,17,23
36,18,16
36,18,17
36,18,18
36,18,19
36,18,20
36,18,21
36,18,22
36,18,23
36,19,16
36,19,17
36,19,18
36,19,19
36,19,20
36,20,16
36,20,17
36,20,18
36,20,19
36,21,15
36,21,16
36,21,17
36,21,18
36,21,19
36,22,15
36,22,16
36,22,17
36,22,18
36,23,16
36,23,37
36,23,38
36,23,39
36,24,37
36,24,38
36,24,39
36,25,12
36,25,37
36,25,38
36,26,38
36,26,39
36,27,22
36,27,23
36,27,36
36,27,37
36,27,38
36,27,39
36,28,21
36,28,22
36,28,23
36,28,34
36,28,35
36,28,36
36,28,37
36,28,38
36,28,39
36,28,40
36,29,32
36,29,33
36,29,34
36,29,35
36,29,36
36,29,37
36,29,38
36,29,39
36,30,30
36,30,31
36,30,32
36,30,33
36,30,34
36,30,35
36,30,36
36,30,37
36,31,32
36,31,33
36,31,34
36,31,35
36,31,36
36,31,37
36,32,18
36,32,19
36,32,20
36,32,35
36,32,36
36,32,37
36,33,17
36,33,18
36,33,19
36,33,20
36,34,17
36,34,18
36,34,19
36,35,17
36,35,18
36,36,18
36,38,20
36,38,21
36,43,30
36,43,31
36,43,32
36,44,30
36,44,31
36,44,32
36,44,33
36,45,31
36,45,32
36,45,33
36,56,15
37,11,32
37,17,17
37,17,18
37,18,17
37,18,18
37,18,19
37,19,16
37,19,17
37,19,18
37,19,19
37,20,16
37,20,17
37,20,18
37,21,15
37,21,16
37,21,17
37,21,18
37,22,15
37,22,16
37,22,17
37,23,15
37,23,16
37,24,13
37,24,14
37,24,15
37,24,37
37,24,38
37,25,13
37,25,37
37,26,22
37,26,23
37,26,37
37,27,21
37,27,22
37,27,23
37,27,24
37,27,36
37,27,37
37,27,38
37,27,39
37,28,18
37,28,19
37,28,20
37,28,21
37,28,22
37,28,23
37,28,24
37,28,33
37,28,34
37,28,35
37,28,36
37,28,37
37,28,38
37,28,39
37,28,40
37,29,17
37,29,18
37,29,19
37,29,20
37,29,21
37,29,22
37,29,23
37,29,31
37,29,32
37,29,33
37,29,34
37,29,35
37,29,36
37,29,37
37,29,38
37,29,39
37,30,18
37,30,19
37,30,20
37,30,21
37,30,22
37,30,23
37,30,30
37,30,31
37,30,32
37,30,33
37,30,34
37,30,35
37,30,36
37,30,37
37,31,18
37,31,19
37,31,20
37,31,21
37,31,22
37,31,23
37,31,31
37,31,32
37,31,33
37,31,34
37,31,35
37,31,36
37,31,37
37,32,18
37,32,19
37,32,20
37,32,21
37,32,22
37,32,23
37,32,34
37,32,35
37,32,36
37,32,37
37,33,17
37,33,18
37,33,19
37,33,20
37,34,17
37,34,18
37,35,17
37,37,20
37,37,21
37,37,22
37,38,19
37,38,20
37,38,21
37,39,20
37,39,21
37,43,31
37,43,32
37,43,33
37,44,30
37,44,31
37,44,32
37,44,33
37,45,31
37,45,32
37,45,33
38,11,31
38,12,31
38,12,32
38,17,25
38,17,26
38,18,24
38,18,25
38,18,26
38,19,24
38,19,25
38,19,26
38,21,16
38,21,17
38,22,15
38,22,16
38,22,17
38,23,15
38,23,16
38,24,14
38,24,15
38,24,37
38,25,13
38,25,14
38,25,21
38,25,36
38,25,37
38,26,20
38,26,21
38,26,22
38,26,23
38,26,37
38,27,19
38,27,20
38,27,21
38,27,22
38,27,23
38,27,24
38,27,35
38,27,36
38,27,37
38,27,38
38,28,16
38,28,17
38,28,18
38,28,19
38,28,20
38,28,21
38,28,22
38,28,23
38,28,24
38,28,32
38,28,33
38,28,34
38,28,35
38,28,36
38,28,37
38,28,38
38,28,39
38,29,16
38,29,17
38,29,18
38,29,19
38,29,20
38,29,21
38,29,22
38,29,23
38,29,24
38,29,31
38,29,32
38,29,33
38,29,34
38,29,35
38,29,36
38,29,37
38,29,38
38,30,16
38,30,17
38,30,18
38,30,19
38,30,20
38,30,21
38,30,22
38,30,23
38,30,24
38,30,31
38,30,32
38,30,33
38,30,34
38,30,35
38,30,36
38,30,37
38,31,16
38,31,17
38,31,18
38,31,19
38,31,20
38,31,21
38,31,22
38,31,23
38,31,24
38,31,31
38,31,32
38,31,33
38,31,34
38,31,35
38,31,36
38,31,37
38,32,16
38,32,17
38,32,18
38,32,19
38,32,20
38,32,21
38,32,22
38,32,23
38,32,24
38,32,34
38,32,35
38,32,36
38,32,37
38,33,16
38,33,17
38,33,18
38,33,19
38,33,20
38,33,21
38,33,22
38,33,23
38,34,16
38,34,17
38,34,18
38,34,19
38,35,16
38,35,17
38,35,18
38,37,20
38,37,21
38,37,22
38,38,20
38,38,21
38,39,21
38,41,32
38,42,31
38,42,32
38,43,31
38,43,32
38,43,33
38,43,34
38,44,30
38,44,31
38,44,32
38,44,33
38,44,34
38,44,35
38,45,30
38,45,31
38,45,32
39,11,29
39,11,30
39,12,29
39,12,30
39,12,31
39,13,28
39,13,29
39,13,30
39,13,31
39,13,32
39,14,26
39,14,27
39,14,28
39,14,29
39,14,30
39,14,31
39,14,32
39,14,33
39,14,34
39,15,26
39,15,27
39,15,28
39,15,29
39,15,30
39,16,25
39,16,26
39,16,27
39,16,28
39,17,25
39,17,26
39,17,27
39,17,28
39,18,24
39,18,25
39,18,26
39,18,27
39,19,24
39,19,25
39,19,26
39,19,27
39,20,25
39,24,15
39,25,20
39,25,21
39,26,19
39,26,20
