x,y,z
37,47,12
37,47,45
37,47,46
37,47,47
37,47,48
37,47,49
37,48,12
37,48,13
37,48,46
37,48,47
37,48,48
37,48,49
37,49,12
37,49,13
37,49,46
37,49,47
37,49,48
37,49,49
37,50,13
37,50,47
37,50,48
37,50,49
37,50,50
37,51,13
37,51,14
37,51,47
37,51,48
37,51,49
37,51,50
37,52,13
37,52,14
37,52,47
37,52,48
37,52,49
37,52,50
37,52,51
37,53,14
37,53,48
37,53,49
37,53,50
37,53,51
37,54,25
37,54,48
37,54,49
37,54,50
37,54,51
37,55,25
37,55,49
37,55,50
37,55,51
37,56,24
37,56,25
37,56,49
37,56,50
37,56,51
37,57,23
37,57,24
37,57,25
37,57,26
37,57,49
37,57,50
37,57,51
37,58,24
37,58,25
37,58,26
37,58,27
37,58,28
37,58,49
37,58,50
37,58,51
37,59,24
37,59,25
37,59,26
37,59,27
37,59,28
37,59,49
37,59,50
37,59,51
37,60,24
37,60,25
37,60,26
37,60,27
37,60,28
37,60,49
37,60,50
37,60,51
37,61,26
37,61,27
37,61,49
37,61,50
37,61,51
37,62,26
37,62,27
37,62,49
37,62,50
37,63,25
37,63,26
37,63,27
37,63,49
37,63,50
37,64,25
37,64,26
37,64,27
37,64,49
37,64,50
37,70,28
37,70,29
37,71,28
37,71,29
37,72,27
37,72,28
37,72,29
37,73,26
37,73,27
37,74,27
37,75,27
37,75,28
37,75,30
37,75,42
37,75,67
37,75,68
37,75,69
37,75,70
37,76,27
37,76,28
37,76,29
37,76,30
37,76,31
37,76,39
37,76,40
37,76,41
37,76,42
37,76,66
37,76,67
37,76,68
37,76,69
37,77,26
37,77,27
37,77,28
37,77,29
37,77,30
37,77,31
37,77,39
37,77,40
37,77,65
37,77,66
37,77,67
37,77,68
37,77,69
37,77,70
37,78,26
37,78,27
37,78,28
37,78,29
37,78,30
37,78,31
37,78,64
37,78,65
37,78,66
37,78,67
37,78,68
37,78,69
37,79,27
37,79,28
37,79,29
37,79,30
37,79,31
37,79,32
37,79,63
37,79,64
37,79,65
37,79,66
37,79,67
37,79,68
37,79,69
37,80,28
37,80,29
37,80,30
37,80,31
37,80,32
37,80,59
37,80,60
37,80,61
37,80,62
37,80,63
37,80,64
37,80,65
37,80,66
37,80,67
37,80,68
37,81,27
37,81,28
37,81,29
37,81,30
37,81,31
37,81,59
37,81,60
37,81,61
37,81,62
37,81,63
37,81,64
37,81,65
37,81,66
37,81,67
37,82,27
37,82,28
37,82,29
37,82,30
37,82,31
37,82,59
37,82,60
37,82,61
37,82,62
37,82,63
37,82,64
37,82,65
37,82,66
37,82,67
37,83,29
37,83,30
37,83,59
37,83,60
37,83,61
37,83,62
37,83,63
37,83,64
37,83,65
37,83,66
37,84,28
37,84,29
37,84,57
37,84,58
37,84,59
37,84,60
37,84,61
37,84,62
37,84,63
37,84,64
37,84,65
37,85,27
37,85,28
37,85,29
37,85,56
37,85,57
37,85,58
37,85,59
37,85,60
37,85,61
37,85,62
37,85,63
37,85,64
37,86,25
37,86,26
37,86,27
37,86,55
37,86,56
37,86,57
37,86,58
37,86,59
37,86,60
37,86,61
37,86,62
37,86,63
37,87,25
37,87,26
37,87,27
37,87,55
37,87,56
37,87,57
37,87,58
37,87,59
37,87,60
37,87,61
37,87,62
37,87,63
37,88,25
37,88,26
37,88,27
37,88,55
37,88,56
37,88,57
37,88,58
37,88,59
37,88,60
37,88,61
37,88,62
37,88,63
37,89,25
37,89,26
37,89,54
37,89,55
37,89,56
37,89,57
37,89,58
37,89,59
37,89,60
37,89,61
37,89,62
37,90,52
37,90,53
37,90,54
37,90,55
37,90,56
37,90,57
37,90,58
37,90,59
37,90,60
37,91,52
37,91,53
37,91,54
37,91,55
37,91,56
37,91,57
37,91,58
37,91,59
37,92,52
37,92,53
37,92,54
37,92,55
37,92,56
37,92,57
37,92,58
37,93,52
37,93,53
37,93,54
37,93,55
37,93,56
37,94,46
37,94,47
37,94,48
37,94,49
37,94,52
37,94,53
37,94,54
37,94,55
37,95,45
37,95,46
37,95,47
37,95,48
37,95,49
37,95,50
37,95,51
37,95,52
37,95,53
37,95,54
37,96,40
37,96,41
37,96,42
37,96,43
37,96,44
37,96,45
37,96,46
37,96,47
37,96,48
37,96,49
37,96,50
37,96,51
37,96,52
37,97,36
37,97,37
37,97,39
37,97,40
37,97,41
37,97,42
37,97,43
37,97,44
37,97,45
37,97,46
37,97,47
37,97,48
37,97,49
37,98,34
37,98,35
37,98,36
37,98,37
37,98,38
37,98,39
37,98,40
37,98,41
37,98,42
37,98,43
37,98,44
37,98,45
37,98,46
37,98,47
37,98,48
37,99,33
37,99,34
37,99,35
37,99,36
37,99,37
37,99,38
37,99,39
37,99,40
37,99,41
37,99,42
37,99,43
37,99,44
37,99,45
37,99,46
37,99,47
37,100,34
37,100,35
37,100,36
37,100,37
37,100,38
37,100,39
37,100,40
37,100,41
37,100,42
37,100,43
37,100,44
37,100,45
38,17,17
38,17,18
38,18,15
38,18,16
38,18,17
38,18,18
38,18,19
38,19,15
38,19,16
38,19,17
38,19,18
38,19,19
38,20,15
38,20,16
38,20,17
38,20,18
38,20,19
38,21,15
38,21,16
38,21,17
38,21,18
38,22,16
38,22,17
38,36,2
38,37,1
38,37,2
38,37,3
38,38,1
38,38,2
38,38,3
38,39,2
38,39,3
38,40,2
38,40,3
38,41,1
38,41,2
38,41,3
38,41,4
38,42,2
38,42,3
38,42,4
38,42,5
38,43,3
38,43,4
38,43,5
38,43,6
38,43,7
38,43,8
38,44,4
38,44,5
38,44,6
38,44,7
38,44,8
38,44,9
38,44,10
38,44,11
38,44,43
38,44,44
38,44,45
38,44,46
38,45,5
38,45,6
38,45,7
38,45,8
38,45,9
38,45,10
38,45,11
38,45,12
38,45,43
38,45,44
38,45,45
38,45,46
38,45,47
38,46,5
38,46,7
38,46,8
38,46,9
38,46,10
38,46,11
38,46,12
38,46,28
38,46,29
38,46,44
38,46,45
38,46,46
38,46,47
38,47,7
38,47,8
38,47,9
38,47,10
38,47,11
38,47,12
38,47,13
38,47,27
38,47,28
38,47,29
38,47,45
38,47,46
38,47,47
38,47,48
38,48,11
38,48,12
38,48,13
38,48,46
38,48,47
38,48,48
38,49,12
38,49,46
38,49,47
38,49,48
38,49,49
38,50,47
38,50,48
38,50,49
38,51,47
38,51,48
38,51,49
38,51,50
38,52,47
38,52,48
38,52,49
38,52,50
38,53,48
38,53,49
38,53,50
38,54,48
38,54,49
38,54,50
38,55,48
38,55,49
38,55,50
38,56,24
38,56,25
38,56,48
38,56,49
38,56,50
38,57,24
38,57,25
38,57,48
38,57,49
38,57,50
38,58,24
38,58,25
38,58,26
38,58,48
38,58,49
38,58,50
38,59,24
38,59,25
38,59,26
38,59,48
38,59,49
38,59,50
38,60,24
38,60,25
38,60,26
38,60,27
38,60,48
38,60,49
38,60,50
38,61,24
38,61,25
38,61,26
38,61,27
38,61,48
38,61,49
38,61,50
38,62,25
38,62,26
38,62,27
38,62,48
38,62,49
38,62,50
38,63,25
38,63,26
38,63,27
38,63,48
38,63,49
38,64,24
38,64,25
38,64,26
38,64,27
38,64,48
38,64,49
38,65,25
38,65,48
38,71,29
38,72,25
38,72,26
38,72,27
38,72,29
38,73,26
38,73,27
38,74,26
38,74,27
38,74,42
38,75,26
38,75,27
38,75,39
38,75,40
38,75,41
38,75,42
38,76,26
38,76,27
38,76,29
38,76,30
38,76,37
38,76,38
38,76,39
38,76,40
38,76,41
38,76,66
38,76,67
38,76,68
38,76,69
38,76,70
38,77,26
38,77,27
38,77,28
38,77,29
38,77,30
38,77,31
38,77,38
38,77,39
38,77,40
38,77,65
38,77,66
38,77,67
38,77,68
38,77,69
38,77,70
38,78,27
38,78,28
38,78,29
38,78,30
38,78,31
38,78,64
38,78,65
38,78,66
38,78,67
38,78,68
38,78,69
38,79,28
38,79,29
38,79,30
38,79,31
38,79,63
38,79,64
38,79,65
38,79,66
38,79,67
38,79,68
38,79,69
38,80,28
38,80,29
38,80,30
38,80,31
38,80,62
38,80,63
38,80,64
38,80,65
38,80,66
38,80,67
38,80,68
38,81,28
38,81,29
38,81,30
38,81,31
38,81,59
38,81,60
38,81,61
38,81,62
38,81,63
38,81,64
38,81,65
38,81,66
38,81,67
38,81,68
38,82,29
38,82,30
38,82,31
38,82,59
38,82,60
38,82,61
38,82,62
38,82,63
38,82,64
38,82,65
38,82,66
38,82,67
38,82,68
38,83,29
38,83,30
38,83,59
38,83,60
38,83,61
38,83,62
38,83,63
38,83,64
38,83,65
38,83,66
38,83,67
38,84,29
38,84,30
38,84,58
38,84,59
38,84,60
38,84,61
38,84,62
38,84,63
38,84,64
38,84,65
38,84,66
38,85,29
38,85,30
38,85,57
38,85,58
38,85,59
38,85,60
38,85,61
38,85,62
38,85,63
38,85,64
38,85,65
38,86,30
38,86,31
38,86,57
38,86,58
38,86,59
38,86,60
38,86,61
38,86,62
38,86,63
38,86,64
38,87,31
38,87,56
38,87,57
38,87,58
38,87,59
38,87,60
38,87,61
38,87,62
38,87,63
38,87,64
38,88,56
38,88,57
38,88,58
38,88,59
38,88,60
38,88,61
38,88,62
38,88,63
38,89,56
38,89,57
38,89,58
38,89,59
38,89,60
38,89,61
38,89,62
38,90,53
38,90,54
38,90,55
38,90,56
38,90,57
38,90,58
38,90,59
38,90,60
38,90,61
38,91,52
38,91,53
38,91,54
38,91,55
38,91,56
38,91,57
38,91,58
38,91,59
38,92,52
38,92,53
38,92,54
38,92,55
38,92,56
38,92,57
38,92,58
38,92,59
38,93,52
38,93,53
38,93,54
38,93,55
38,93,56
38,93,57
38,94,46
38,94,47
38,94,48
38,94,52
38,94,53
38,94,54
38,94,55
38,94,56
38,95,38
38,95,45
38,95,46
38,95,47
38,95,48
38,95,49
38,95,50
38,95,51
38,95,52
38,95,53
38,95,54
38,96,40
38,96,41
38,96,42
38,96,43
38,96,44
38,96,45
38,96,46
38,96,47
38,96,48
38,96,49
38,96,50
38,96,51
38,96,52
38,97,34
38,97,35
38,97,36
38,97,37
38,97,38
38,97,39
38,97,40
38,97,41
38,97,42
38,97,43
38,97,44
38,97,45
38,97,46
38,97,47
38,97,48
38,97,49
38,97,50
38,98,33
38,98,34
38,98,35
38,98,36
38,98,37
38,98,38
38,98,39
38,98,40
38,98,41
38,98,42
38,98,43
38,98,44
38,98,45
38,98,46
38,98,47
38,98,48
38,98,49
38,99,33
38,99,34
38,99,35
38,99,36
38,99,37
38,99,38
38,99,39
38,99,40
38,99,41
38,99,42
38,99,43
38,99,44
38,99,45
38,99,46
38,99,47
38,99,48
38,100,33
38,100,34
38,100,35
38,100,36
38,100,37
38,100,38
38,100,39
38,100,40
38,100,41
38,100,42
38,100,43
38,100,44
38,100,45
39,17,17
39,17,18
39,17,19
39,18,16
39,18,17
39,18,18
39,18,19
39,19,16
39,19,17
39,19,18
39,19,19
39,20,16
39,20,17
39,20,18
39,20,19
39,21,17
39,21,18
39,34,2
39,34,3
39,35,2
39,35,3
39,36,1
39,36,2
39,36,3
39,36,50
39,36,51
39,37,1
39,37,2
39,37,3
39,37,49
39,37,50
39,37,51
39,38,1
39,38,2
39,38,3
39,39,1
39,39,2
39,39,3
39,40,1
39,40,2
39,40,3
39,41,1
39,41,2
39,41,3
39,41,4
39,42,0
39,42,1
39,42,2
39,42,3
39,42,4
39,42,5
39,43,0
39,43,1
39,43,2
39,43,3
39,43,4
39,43,5
39,43,6
39,43,7
39,43,8
39,43,9
39,44,2
39,44,3
39,44,4
39,44,5
39,44,6
39,44,7
39,44,8
39,44,9
39,44,10
39,45,3
39,45,4
39,45,5
39,45,6
39,45,7
39,45,8
39,45,9
39,45,10
39,45,11
39,45,29
39,45,44
39,45,45
39,45,46
39,46,4
39,46,5
39,46,6
39,46,7
39,46,8
39,46,9
39,46,10
39,46,11
39,46,12
39,46,28
39,46,29
39,46,44
39,46,45
39,46,46
39,47,5
39,47,6
39,47,7
39,47,8
39,47,9
39,47,10
39,47,11
39,47,12
39,47,13
39,47,45
39,47,46
39,47,47
39,48,6
39,48,7
39,48,8
39,48,9
39,48,10
39,48,11
39,48,12
39,48,45
39,48,46
39,48,47
39,49,11
39,49,46
39,49,47
39,49,48
39,50,46
39,50,47
39,50,48
39,51,47
39,51,48
39,51,49
39,52,47
39,52,48
39,52,49
39,53,47
39,53,48
39,53,49
39,54,48
39,54,49
39,54,50
39,55,48
39,55,49
39,55,50
39,56,48
39,56,49
39,56,50
39,57,24
39,57,25
39,57,48
39,57,49
39,57,50
39,58,24
39,58,25
39,58,48
39,58,49
39,58,50
39,59,24
39,59,25
39,59,26
39,59,48
39,59,49
39,59,50
39,60,24
39,60,25
39,60,26
39,60,27
39,60,48
39,60,49
39,60,50
39,61,24
39,61,25
39,61,26
39,61,27
39,61,48
39,61,49
39,62,24
39,62,25
39,62,26
39,62,27
39,62,28
39,62,47
39,62,48
39,62,49
39,63,24
39,63,25
39,63,26
39,63,27
39,63,28
39,63,31
39,63,47
39,63,48
39,63,49
39,64,24
39,64,25
39,64,26
39,64,27
39,64,28
39,64,31
39,64,47
39,64,48
39,64,49
39,65,25
39,65,26
39,65,27
39,65,31
39,65,32
39,65,47
39,65,48
39,66,32
39,66,33
39,66,47
39,66,48
39,67,47
39,72,26
39,73,25
39,73,26
39,73,42
39,73,43
39,74,40
39,74,41
39,74,42
39,74,43
39,75,26
39,75,38
39,75,39
39,75,40
39,75,41
39,75,42
39,76,25
39,76,26
39,76,29
39,76,30
39,76,31
39,76,37
39,76,38
39,76,39
39,76,40
39,76,41
39,77,26
39,77,27
39,77,28
39,77,29
39,77,30
39,77,31
39,77,32
39,77,65
39,77,66
39,77,67
39,77,68
39,77,69
39,77,70
39,78,28
39,78,29
39,78,30
39,78,31
39,78,32
39,78,65
39,78,66
39,78,67
39,78,68
39,78,69
39,79,29
39,79,30
39,79,31
39,79,32
39,79,64
39,79,65
39,79,66
39,79,67
39,79,68
39,79,69
39,80,29
39,80,30
39,80,31
39,80,32
39,80,33
39,80,63
39,80,64
39,80,65
39,80,66
39,80,67
39,80,68
39,81,29
39,81,30
39,81,31
39,81,32
39,81,33
39,81,34
39,81,61
39,81,62
39,81,63
39,81,64
39,81,65
39,81,66
39,81,67
39,81,68
39,82,29
39,82,30
39,82,31
39,82,32
39,82,33
39,82,34
39,82,60
39,82,61
39,82,62
39,82,63
39,82,64
39,82,65
39,82,66
39,82,67
39,82,68
39,83,28
39,83,29
39,83,30
39,83,31
39,83,32
39,83,33
39,83,34
39,83,60
39,83,61
39,83,62
39,83,63
39,83,64
39,83,65
39,83,66
39,83,67
39,84,28
39,84,29
39,84,30
39,84,31
39,84,34
39,84,59
39,84,60
39,84,61
39,84,62
39,84,63
39,84,64
39,84,65
39,84,66
39,85,28
39,85,29
39,85,30
39,85,31
39,85,59
39,85,60
39,85,61
39,85,62
39,85,63
39,85,64
39,85,65
39,86,29
39,86,30
39,86,31
39,86,32
39,86,58
39,86,59
39,86,60
39,86,61
39,86,62
39,86,63
39,86,64
39,87,29
39,87,30
39,87,31
39,87,32
39,87,33
39,87,57
39,87,58
39,87,59
39,87,60
39,87,61
39,87,62
39,87,63
39,87,64
39,88,29
39,88,30
39,88,31
39,88,32
39,88,33
39,88,57
39,88,58
39,88,59
39,88,60
39,88,61
39,88,62
39,88,63
39,89,30
39,89,31
39,89,32
39,89,33
39,89,34
39,89,57
39,89,58
39,89,59
39,89,60
39,89,61
39,89,62
39,90,32
39,90,33
39,90,34
39,90,56
39,90,57
39,90,58
39,90,59
39,90,60
39,90,61
39,91,32
39,91,33
39,91,34
39,91,35
39,91,36
39,91,53
39,91,54
39,91,55
39,91,56
39,91,57
39,91,58
39,91,59
39,91,60
39,92,25
39,92,36
39,92,53
39,92,54
39,92,55
39,92,56
39,92,57
39,92,58
39,92,59
39,93,52
39,93,53
39,93,54
39,93,55
39,93,56
39,93,57
39,93,58
39,94,37
39,94,38
39,94,47
39,94,52
39,94,53
39,94,54
39,94,55
39,94,56
39,94,57
39,95,37
39,95,38
39,95,39
39,95,46
39,95,47
39,95,48
39,95,49
39,95,50
39,95,51
39,95,52
39,95,53
39,95,54
39,95,55
39,96,37
39,96,38
39,96,39
39,96,40
39,96,41
39,96,42
39,96,43
39,96,44
39,96,45
39,96,46
39,96,47
39,96,48
39,96,49
39,96,50
39,96,51
39,96,52
39,96,53
39,97,34
39,97,35
39,97,36
39,97,37
39,97,38
39,97,39
39,97,40
39,97,41
39,97,42
39,97,43
39,97,44
39,97,45
39,97,46
39,97,47
39,97,48
39,97,49
39,97,50
39,97,51
39,98,34
39,98,35
39,98,36
39,98,37
39,98,38
39,98,39
39,98,40
39,98,41
39,98,42
39,98,43
39,98,44
39,98,45
39,98,46
39,98,47
39,98,48
39,98,49
39,99,33
39,99,34
39,99,35
39,99,36
39,99,37
39,99,38
39,99,39
39,99,40
39,99,41
39,99,42
39,99,43
39,99,44
39,99,45
39,99,46
39,99,47
39,99,48
39,100,33
39,100,34
39,100,35
39,100,36
39,100,37
39,100,38
39,100,39
39,100,40
39,100,41
39,100,42
39,100,43
39,100,44
39,100,45
39,101,40
39,101,41
40,17,17
40,17,18
40,17,19
40,18,16
40,18,17
40,18,18
40,18,19
40,19,16
40,19,17
40,19,18
40,19,19
40,20,17
40,20,18
40,34,2
40,34,3
40,35,1
40,35,2
40,35,3
40,36,0
40,36,1
40,36,2
40,36,3
40,36,48
40,36,49
40,36,50
40,36,51
40,36,52
40,37,0
40,37,1
40,37,2
40,37,3
40,37,47
40,37,48
40,37,49
40,37,50
40,37,51
40,37,52
40,38,1
40,38,2
40,38,3
40,38,47
40,38,48
40,38,49
40,38,50
40,38,51
40,38,52
40,39,0
40,39,1
40,39,2
40,39,3
40,40,0
40,40,1
40,40,2
40,40,3
40,40,4
40,41,0
40,41,1
40,41,2
40,41,3
40,41,4
40,41,5
40,42,0
40,42,1
40,42,2
40,42,3
40,42,4
40,42,5
40,43,0
40,43,1
40,43,2
40,43,3
40,43,4
40,43,5
40,43,6
40,44,1
40,44,2
40,44,3
40,44,4
40,44,5
40,44,6
40,44,7
40,45,2
40,45,3
40,45,4
40,45,5
40,45,6
40,45,7
40,45,8
40,46,4
40,46,5
40,46,6
40,46,7
40,46,8
40,46,45
40,47,4
40,47,5
40,47,6
40,47,7
40,47,8
40,47,9
40,47,10
40,47,40
40,47,41
40,47,45
40,47,46
40,48,5
40,48,6
40,48,7
40,48,8
40,48,9
40,48,10
40,48,11
40,48,45
40,48,46
40,49,6
40,49,7
40,49,8
40,49,9
40,49,10
40,49,45
40,49,46
40,49,47
40,50,46
40,50,47
40,51,47
40,51,48
40,52,47
40,52,48
40,53,47
40,53,48
40,54,47
40,54,48
40,54,49
40,55,47
40,55,48
40,55,49
40,56,47
40,56,48
40,56,49
40,57,47
40,57,48
40,57,49
40,58,24
40,58,25
40,58,47
40,58,48
40,58,49
40,59,24
40,59,25
40,59,47
40,59,48
40,59,49
40,60,25
40,60,26
40,60,47
40,60,48
40,60,49
40,61,25
40,61,26
40,61,27
40,61,28
40,61,47
40,61,48
40,61,49
40,62,24
40,62,25
40,62,26
40,62,27
40,62,28
40,62,31
40,62,47
40,62,48
40,62,49
40,63,24
40,63,25
40,63,26
40,63,27
40,63,28
40,63,30
40,63,31
40,63,46
40,63,47
40,63,48
40,63,49
40,64,24
40,64,25
40,64,26
40,64,27
40,64,28
40,64,30
40,64,31
40,64,32
40,64,46
40,64,47
40,64,48
40,65,25
40,65,26
40,65,27
40,65,28
40,65,31
40,65,32
40,65,46
40,65,47
40,65,48
40,66,27
40,66,31
40,66,32
40,66,33
40,66,46
40,66,47
40,67,32
40,67,33
40,67,34
40,67,46
40,67,47
40,68,45
40,68,46
40,69,45
40,70,45
40,71,44
40,72,42
40,72,43
40,73,40
40,73,41
40,73,42
40,73,43
40,74,38
40,74,39
40,74,40
40,74,41
40,74,42
40,75,38
40,75,39
40,75,40
40,75,41
40,76,25
40,76,29
40,76,30
40,76,31
40,76,32
40,77,29
40,77,30
40,77,31
40,77,32
40,77,33
40,77,34
40,77,67
40,77,68
40,77,69
40,77,70
40,78,28
40,78,29
40,78,30
40,78,31
40,78,32
40,78,33
40,78,34
40,78,66
40,78,67
40,78,68
40,78,69
40,79,28
40,79,29
40,79,30
40,79,31
40,79,32
40,79,33
40,79,34
40,79,66
40,79,67
40,79,68
40,79,69
40,80,28
40,80,29
40,80,30
40,80,31
40,80,32
40,80,33
40,80,34
40,80,65
40,80,66
40,80,67
40,80,68
40,81,28
40,81,29
40,81,30
40,81,31
40,81,32
40,81,33
40,81,34
40,81,35
40,81,63
40,81,64
40,81,65
40,81,66
40,81,67
40,81,68
40,82,28
40,82,29
40,82,30
40,82,31
40,82,32
40,82,33
40,82,34
40,82,35
40,82,62
40,82,63
40,82,64
40,82,65
40,82,66
40,82,67
40,82,68
40,83,28
40,83,29
40,83,30
40,83,31
40,83,32
40,83,33
40,83,34
40,83,35
40,83,61
40,83,62
40,83,63
40,83,64
40,83,65
40,83,66
40,83,67
40,84,28
40,84,29
40,84,30
40,84,31
40,84,32
40,84,33
40,84,34
40,84,35
40,84,61
40,84,62
40,84,63
40,84,64
40,84,65
40,84,66
40,85,28
40,85,29
40,85,30
40,85,31
40,85,32
40,85,33
40,85,34
40,85,35
40,85,60
40,85,61
40,85,62
40,85,63
40,85,64
40,85,65
40,86,28
40,86,29
40,86,30
40,86,31
40,86,32
40,86,33
40,86,34
40,86,59
40,86,60
40,86,61
40,86,62
40,86,63
40,86,64
40,86,65
40,87,28
40,87,29
40,87,30
40,87,31
40,87,32
40,87,33
40,87,34
40,87,58
40,87,59
40,87,60
40,87,61
40,87,62
40,87,63
40,87,64
40,88,28
40,88,29
40,88,30
40,88,31
40,88,32
40,88,33
40,88,34
40,88,58
40,88,59
40,88,60
40,88,61
40,88,62
40,88,63
40,89,29
40,89,30
40,89,31
40,89,32
40,89,33
40,89,34
40,89,43
40,89,57
40,89,58
40,89,59
40,89,60
40,89,61
40,89,62
40,89,63
40,90,30
40,90,31
40,90,32
40,90,33
40,90,34
40,90,35
40,90,57
40,90,58
40,90,59
40,90,60
40,90,61
40,90,62
40,91,31
40,91,32
40,91,33
40,91,34
40,91,35
40,91,36
40,91,37
40,91,54
40,91,55
40,91,56
40,91,57
40,91,58
40,91,59
40,91,60
40,91,61
40,92,25
40,92,34
40,92,35
40,92,36
40,92,37
40,92,38
40,92,53
40,92,54
40,92,55
40,92,56
40,92,57
40,92,58
40,92,59
40,93,36
40,93,37
40,93,38
40,93,52
40,93,53
40,93,54
40,93,55
40,93,56
40,93,57
40,93,58
40,94,36
40,94,37
40,94,38
40,94,51
40,94,52
40,94,53
40,94,54
40,94,55
40,94,56
40,94,57
40,95,37
40,95,38
40,95,46
40,95,47
40,95,48
40,95,49
40,95,50
40,95,51
40,95,52
40,95,53
40,95,54
40,95,55
40,96,37
40,96,38
40,96,39
40,96,42
40,96,43
40,96,44
40,96,45
40,96,46
40,96,47
40,96,48
40,96,49
40,96,50
40,96,51
40,96,52
40,96,53
40,96,54
40,97,36
40,97,37
40,97,38
40,97,39
40,97,40
40,97,41
40,97,42
40,97,43
40,97,44
40,97,45
40,97,46
40,97,47
40,97,48
40,97,49
40,97,50
40,97,51
40,97,52
40,98,34
40,98,35
40,98,36
40,98,37
40,98,38
40,98,39
40,98,40
40,98,41
40,98,42
40,98,43
40,98,44
40,98,45
40,98,46
40,98,47
40,98,48
40,98,49
40,99,33
40,99,34
40,99,35
40,99,36
40,99,37
40,99,38
40,99,39
40,99,40
40,99,41
40,99,42
40,99,43
40,99,44
40,99,45
40,99,46
40,99,47
40,99,48
40,100,34
40,100,35
40,100,36
40,100,37
40,100,38
40,100,39
40,100,40
40,100,41
40,100,42
40,100,43
40,100,44
40,100,45
40,101,40
40,101,42
41,17,17
41,17,18
41,17,19
41,18,16
41,18,17
41,18,18
41,18,19
41,19,17
41,19,18
41,33,2
41,33,3
41,34,1
41,34,2
41,34,3
41,35,1
41,35,2
41,35,3
41,35,49
41,35,50
41,35,51
41,36,1
41,36,2
41,36,3
41,36,45
41,36,46
41,36,47
41,36,48
41,36,49
41,36,50
41,36,51
41,36,52
41,37,1
41,37,2
41,37,3
41,37,45
41,37,46
41,37,47
41,37,48
41,37,49
41,37,50
41,37,51
41,37,52
41,37,53
41,38,0
41,38,1
41,38,2
41,38,3
41,38,45
41,38,46
41,38,47
41,38,48
41,38,49
41,38,50
41,38,51
41,38,52
41,38,53
41,39,0
41,39,1
41,39,2
41,39,3
41,39,4
41,39,20
41,39,47
41,39,48
41,39,49
41,39,50
41,39,51
41,39,52
41,40,0
41,40,1
41,40,2
41,40,3
41,40,4
41,40,19
41,40,20
41,40,21
41,41,0
41,41,1
41,41,2
41,41,3
41,41,4
41,41,18
41,41,19
41,41,20
41,41,21
41,42,0
41,42,1
41,42,2
41,42,3
41,42,4
41,43,0
41,43,1
41,43,2
41,43,3
41,43,4
41,44,0
41,44,1
41,44,2
41,44,3
41,44,4
41,44,5
41,45,1
41,45,2
41,45,3
41,45,4
41,45,5
41,45,6
41,46,3
41,46,4
41,46,5
41,46,6
41,46,7
41,47,4
41,47,5
41,47,6
41,47,7
41,47,8
41,47,41
41,48,5
41,48,6
41,48,7
41,48,8
41,48,9
41,48,10
41,48,46
41,49,6
41,49,7
41,49,8
41,49,9
41,49,10
41,49,46
41,50,9
41,50,46
41,50,47
41,51,9
41,51,46
41,51,47
41,52,46
41,52,47
41,53,47
41,53,48
41,54,47
41,54,48
41,55,47
41,55,48
41,56,47
41,56,48
41,57,47
41,57,48
41,57,49
41,58,47
41,58,48
41,58,49
41,59,25
41,59,47
41,59,48
41,59,49
41,60,25
41,60,26
41,60,27
41,60,46
41,60,47
41,60,48
41,60,49
41,61,25
41,61,26
41,61,27
41,61,28
41,61,46
41,61,47
41,61,48
41,61,49
41,62,24
41,62,25
41,62,26
41,62,27
41,62,31
41,62,46
41,62,47
41,62,48
41,63,24
41,63,25
41,63,26
41,63,27
41,63,30
41,63,31
41,63,45
41,63,46
41,63,47
41,63,48
41,64,23
41,64,24
41,64,25
41,64,26
41,64,27
41,64,28
41,64,30
41,64,31
41,64,32
41,64,45
41,64,46
41,64,47
41,64,48
41,65,23
41,65,28
41,65,30
41,65,31
41,65,32
41,65,45
41,65,46
41,65,47
41,66,31
41,66,32
41,66,33
41,66,34
41,66,45
41,66,46
41,66,47
41,67,31
41,67,32
41,67,33
41,67,34
41,67,45
41,67,46
41,67,47
41,68,33
41,68,34
41,68,44
41,68,45
41,68,46
41,69,44
41,69,45
41,70,43
41,70,44
41,70,45
41,71,42
41,71,43
41,71,44
41,72,29
41,72,30
41,72,39
41,72,40
41,72,41
41,72,42
41,72,43
41,73,29
41,73,30
41,73,31
41,73,38
41,73,39
41,73,40
41,73,41
41,73,42
41,73,43
41,74,30
41,74,31
41,74,32
41,74,38
41,74,39
41,74,40
41,74,41
41,74,42
41,75,29
41,75,30
41,75,31
41,75,32
41,75,33
41,75,40
41,76,29
41,76,30
41,76,31
41,76,32
41,76,33
41,76,34
41,77,28
41,77,29
41,77,30
41,77,31
41,77,32
41,77,33
41,77,34
41,77,35
41,77,70
41,78,28
41,78,29
41,78,30
41,78,31
41,78,32
41,78,33
41,78,34
41,78,35
41,78,36
41,78,67
41,78,68
41,78,69
41,79,27
41,79,28
41,79,29
41,79,30
41,79,31
41,79,32
41,79,33
41,79,34
41,79,35
41,79,36
41,79,67
41,79,68
41,79,69
41,80,27
41,80,28
41,80,29
41,80,30
41,80,31
41,80,32
41,80,33
41,80,34
41,80,35
41,80,36
41,80,66
41,80,67
41,80,68
41,81,27
41,81,28
41,81,29
41,81,30
41,81,31
41,81,32
41,81,33
41,81,34
41,81,35
41,81,36
41,81,65
41,81,66
41,81,67
41,81,68
41,82,27
